time,total_halts,cumulative_arrivals,running_avg_wait,per_tl_halts,active_veh
560.0,5,59,22.915254237288135,3;2;0;0,7
561.0,7,59,22.915254237288135,3;3;0;1,9
562.0,5,59,22.915254237288135,3;2;0;0,9
563.0,3,59,22.915254237288135,2;1;0;0,9
564.0,2,59,22.915254237288135,1;1;0;0,9
565.0,2,59,22.915254237288135,1;1;0;0,9
566.0,2,59,22.915254237288135,1;1;0;0,9
567.0,2,59,22.915254237288135,1;1;0;0,9
568.0,2,59,22.915254237288135,1;1;0;0,9
569.0,2,59,22.915254237288135,1;1;0;0,9
570.0,2,59,22.915254237288135,1;1;0;0,9
571.0,4,59,22.915254237288135,3;1;0;0,11
572.0,2,59,22.915254237288135,1;1;0;0,11
573.0,2,59,22.915254237288135,1;1;0;0,11
574.0,2,59,22.915254237288135,1;1;0;0,11
575.0,3,59,22.915254237288135,1;1;0;1,11
576.0,2,59,22.915254237288135,1;1;0;0,11
577.0,2,59,22.915254237288135,1;1;0;0,11
578.0,3,60,23.5,1;1;0;1,10
579.0,4,60,23.5,1;2;0;1,10
580.0,3,60,23.5,1;1;0;1,10
581.0,3,60,23.5,1;1;0;1,10
582.0,4,60,23.5,1;2;0;1,10
583.0,5,61,23.80327868852459,1;3;0;1,9
584.0,5,61,23.80327868852459,1;3;0;1,9
585.0,5,61,23.80327868852459,1;3;0;1,9
586.0,5,61,23.80327868852459,1;3;0;1,9
587.0,6,62,23.838709677419356,2;3;0;1,8
588.0,6,62,23.838709677419356,2;3;0;1,8
589.0,3,62,23.838709677419356,1;2;0;0,8
590.0,2,62,23.838709677419356,0;2;0;0,8
591.0,2,62,23.838709677419356,0;2;0;0,8
592.0,2,62,23.838709677419356,0;2;0;0,8
593.0,2,62,23.838709677419356,0;2;0;0,8
594.0,2,62,23.838709677419356,0;2;0;0,8
595.0,2,62,23.838709677419356,0;2;0;0,8
596.0,2,63,23.46031746031746,0;2;0;0,7
597.0,2,63,23.46031746031746,0;2;0;0,7
598.0,2,63,23.46031746031746,0;2;0;0,7
599.0,2,63,23.46031746031746,0;2;0;0,7
600.0,3,63,23.46031746031746,0;3;0;0,7
601.0,9,64,23.671875,2;4;2;1,12
602.0,3,64,23.671875,0;3;0;0,12
603.0,5,64,23.671875,1;3;1;0,14
604.0,3,64,23.671875,0;3;0;0,14
605.0,3,64,23.671875,0;3;0;0,14
606.0,3,64,23.671875,0;3;0;0,14
607.0,3,64,23.671875,0;3;0;0,14
608.0,3,64,23.671875,0;3;0;0,14
609.0,3,64,23.671875,0;3;0;0,14
610.0,3,64,23.671875,0;3;0;0,14
611.0,5,64,23.671875,1;4;0;0,16
612.0,3,64,23.671875,0;3;0;0,16
613.0,5,65,23.8,1;3;1;0,17
614.0,3,66,23.62121212121212,0;3;0;0,16
615.0,5,66,23.62121212121212,1;3;1;0,16
616.0,6,66,23.62121212121212,1;3;1;1,18
617.0,3,67,23.313432835820894,0;3;0;0,17
618.0,5,67,23.313432835820894,1;3;1;0,17
619.0,7,67,23.313432835820894,1;3;2;1,17
620.0,7,67,23.313432835820894,1;3;2;1,17
621.0,9,67,23.313432835820894,2;4;2;1,19
622.0,7,67,23.313432835820894,1;3;2;1,19
623.0,7,67,23.313432835820894,1;3;2;1,19
624.0,4,67,23.313432835820894,0;2;2;0,19
625.0,6,67,23.313432835820894,2;1;3;0,21
626.0,3,67,23.313432835820894,0;1;2;0,21
627.0,2,67,23.313432835820894,0;0;2;0,21
628.0,6,67,23.313432835820894,2;0;3;1,21
629.0,5,67,23.313432835820894,1;1;3;0,21
630.0,6,67,23.313432835820894,1;2;3;0,21
631.0,12,67,23.313432835820894,3;2;6;1,24
632.0,10,67,23.313432835820894,3;1;5;1,25
633.0,8,67,23.313432835820894,2;1;4;1,25
634.0,7,67,23.313432835820894,2;1;3;1,25
635.0,6,67,23.313432835820894,2;1;2;1,25
636.0,5,67,23.313432835820894,2;1;1;1,25
637.0,9,67,23.313432835820894,4;2;2;1,27
638.0,7,67,23.313432835820894,3;2;1;1,27
639.0,8,67,23.313432835820894,4;2;1;1,27
640.0,7,67,23.313432835820894,3;2;1;1,27
641.0,11,67,23.313432835820894,4;3;2;2,31
642.0,8,67,23.313432835820894,4;2;1;1,31
643.0,8,67,23.313432835820894,4;2;1;1,31
644.0,8,68,22.985294117647058,4;2;1;1,30
645.0,8,68,22.985294117647058,4;2;1;1,30
646.0,10,68,22.985294117647058,5;2;2;1,32
647.0,10,68,22.985294117647058,5;3;1;1,32
648.0,10,69,23.492753623188406,5;3;1;1,31
649.0,12,69,23.492753623188406,6;3;2;1,33
650.0,10,69,23.492753623188406,5;3;1;1,33
651.0,12,70,23.857142857142858,6;4;1;1,34
652.0,10,70,23.857142857142858,5;3;1;1,34
653.0,11,70,23.857142857142858,6;3;1;1,34
654.0,11,71,23.52112676056338,6;3;1;1,33
655.0,12,72,23.555555555555557,6;3;2;1,32
656.0,13,72,23.555555555555557,7;4;1;1,32
657.0,13,72,23.555555555555557,7;4;1;1,32
658.0,14,72,23.555555555555557,7;4;2;1,32
659.0,8,72,23.555555555555557,5;3;0;0,32
660.0,8,72,23.555555555555557,4;2;1;1,32
661.0,8,73,23.328767123287673,5;2;1;0,35
662.0,5,73,23.328767123287673,3;1;1;0,37
663.0,4,73,23.328767123287673,2;0;1;1,37
664.0,5,73,23.328767123287673,2;0;2;1,37
665.0,7,74,23.094594594594593,3;1;2;1,36
666.0,7,74,23.094594594594593,3;1;2;1,36
667.0,7,75,22.786666666666665,3;1;2;1,35
668.0,8,75,22.786666666666665,3;1;3;1,35
669.0,7,75,22.786666666666665,3;1;2;1,35
670.0,8,78,23.025641025641026,3;2;2;1,32
671.0,11,78,23.025641025641026,4;3;3;1,34
672.0,9,78,23.025641025641026,3;2;3;1,34
673.0,11,79,22.924050632911392,4;2;4;1,35
674.0,9,79,22.924050632911392,3;2;3;1,35
675.0,9,79,22.924050632911392,3;2;3;1,35
676.0,13,79,22.924050632911392,5;3;4;1,37
677.0,12,79,22.924050632911392,4;3;4;1,37
678.0,13,79,22.924050632911392,4;3;5;1,37
679.0,14,79,22.924050632911392,4;4;5;1,37
680.0,14,79,22.924050632911392,4;4;5;1,37
681.0,18,80,22.7,5;5;6;2,40
682.0,14,80,22.7,4;4;5;1,40
683.0,15,82,22.5609756097561,4;5;5;1,38
684.0,15,82,22.5609756097561,4;5;5;1,38
685.0,16,82,22.5609756097561,5;4;6;1,40
686.0,14,82,22.5609756097561,4;3;5;2,40
687.0,13,85,22.4,4;2;6;1,37
688.0,14,85,22.4,5;1;7;1,37
689.0,14,86,22.406976744186046,5;1;6;2,36
690.0,16,86,22.406976744186046,5;1;7;3,36
691.0,22,86,22.406976744186046,6;3;9;4,39
692.0,21,88,22.21590909090909,6;2;9;4,38
693.0,20,88,22.21590909090909,5;2;9;4,38
694.0,18,89,22.03370786516854,4;2;8;4,37
695.0,20,89,22.03370786516854,4;3;8;5,37
696.0,18,90,22.2,2;3;9;4,36
697.0,17,90,22.2,2;2;9;4,38
698.0,18,90,22.2,1;3;9;5,38
699.0,22,91,22.197802197802197,1;4;11;6,37
700.0,22,91,22.197802197802197,1;4;11;6,37
701.0,24,91,22.197802197802197,2;5;11;6,39
702.0,22,92,22.065217391304348,1;4;11;6,38
703.0,19,92,22.065217391304348,1;3;11;4,38
704.0,17,92,22.065217391304348,1;2;10;4,38
705.0,17,92,22.065217391304348,2;2;9;4,38
706.0,18,92,22.065217391304348,3;2;9;4,40
707.0,16,92,22.065217391304348,2;3;7;4,40
708.0,16,92,22.065217391304348,3;3;6;4,40
709.0,19,92,22.065217391304348,5;3;7;4,42
710.0,17,92,22.065217391304348,5;3;5;4,42
711.0,19,92,22.065217391304348,7;4;4;4,44
712.0,16,92,22.065217391304348,5;3;4;4,44
713.0,17,92,22.065217391304348,6;3;4;4,44
714.0,17,92,22.065217391304348,6;3;4;4,44
715.0,17,92,22.065217391304348,6;3;4;4,44
716.0,17,94,22.29787234042553,6;3;4;4,42
717.0,19,94,22.29787234042553,7;4;4;4,42
718.0,19,96,22.21875,7;4;4;4,40
719.0,20,96,22.21875,7;4;5;4,40
720.0,19,96,22.21875,7;4;4;4,40
721.0,25,97,21.989690721649485,9;5;6;5,45
722.0,22,97,21.989690721649485,8;4;6;4,47
723.0,21,97,21.989690721649485,8;4;5;4,47
724.0,21,97,21.989690721649485,8;4;5;4,47
725.0,21,97,21.989690721649485,8;4;5;4,47
726.0,22,97,21.989690721649485,9;4;5;4,47
727.0,23,98,21.76530612244898,9;5;5;4,46
728.0,23,98,21.76530612244898,9;5;5;4,46
729.0,18,98,21.76530612244898,8;4;3;3,46
730.0,14,98,21.76530612244898,7;3;2;2,46
731.0,13,99,22.08080808080808,7;3;1;2,47
732.0,8,99,22.08080808080808,5;1;2;0,47
733.0,11,99,22.08080808080808,6;2;3;0,49
734.0,8,99,22.08080808080808,5;1;1;1,49
735.0,11,100,22.28,6;1;2;2,48
736.0,14,100,22.28,7;2;4;1,50
737.0,14,100,22.28,6;3;4;1,50
738.0,16,100,22.28,6;3;5;2,50
739.0,15,100,22.28,6;3;4;2,50
740.0,17,101,22.465346534653467,6;4;5;2,49
741.0,19,102,22.705882352941178,7;5;5;2,50
742.0,17,103,22.864077669902912,6;4;5;2,49
743.0,17,104,23.028846153846153,6;4;5;2,48
744.0,17,104,23.028846153846153,6;4;5;2,48
745.0,19,105,23.17142857142857,7;4;6;2,49
746.0,19,106,23.330188679245282,7;5;5;2,48
747.0,19,107,23.411214953271028,7;5;5;2,47
748.0,19,107,23.411214953271028,7;5;5;2,47
749.0,19,108,23.5,7;5;5;2,46
750.0,19,109,23.541284403669724,7;5;5;2,45
751.0,22,109,23.541284403669724,8;6;6;2,48
752.0,22,109,23.541284403669724,8;7;5;2,49
753.0,21,110,23.618181818181817,7;7;5;2,48
754.0,21,111,23.693693693693692,7;7;5;2,47
755.0,21,111,23.693693693693692,7;6;5;3,47
756.0,20,112,23.758928571428573,7;5;5;3,46
757.0,21,113,23.75221238938053,9;4;6;2,47
758.0,21,113,23.75221238938053,8;4;6;3,47
759.0,20,115,23.495652173913044,8;3;5;4,45
760.0,19,116,23.482758620689655,8;2;5;4,44
761.0,24,117,23.4017094017094,9;3;7;5,47
762.0,22,118,23.322033898305083,8;2;7;5,46
763.0,22,119,23.18487394957983,8;2;7;5,45
764.0,22,120,23.041666666666668,8;3;6;5,44
765.0,21,120,23.041666666666668,7;3;6;5,44
766.0,22,121,23.363636363636363,6;4;7;5,45
767.0,20,121,23.363636363636363,5;4;6;5,45
768.0,22,121,23.363636363636363,6;5;6;5,45
769.0,25,122,23.614754098360656,6;5;8;6,46
770.0,23,122,23.614754098360656,4;6;7;6,46
771.0,25,122,23.614754098360656,4;8;7;6,48
772.0,22,123,23.788617886178862,2;7;7;6,47
773.0,18,123,23.788617886178862,2;6;6;4,47
774.0,16,123,23.788617886178862,2;5;5;4,47
775.0,17,123,23.788617886178862,4;4;5;4,47
776.0,15,123,23.788617886178862,4;4;3;4,47
777.0,16,123,23.788617886178862,4;5;3;4,47
778.0,19,123,23.788617886178862,6;5;4;4,47
779.0,20,123,23.788617886178862,7;5;4;4,47
780.0,21,123,23.788617886178862,8;5;4;4,47
781.0,26,123,23.788617886178862,11;6;5;4,51
782.0,23,123,23.788617886178862,10;5;4;4,52
783.0,24,123,23.788617886178862,10;5;5;4,53
784.0,24,124,23.903225806451612,11;5;4;4,52
785.0,24,125,24.12,11;5;4;4,51
786.0,26,125,24.12,13;5;4;4,51
787.0,28,126,24.103174603174605,14;6;4;4,50
788.0,28,127,24.299212598425196,14;6;4;4,49
789.0,29,127,24.299212598425196,14;6;5;4,49
790.0,28,128,24.1953125,14;6;4;4,48
791.0,30,128,24.1953125,15;7;4;4,50
792.0,29,128,24.1953125,14;6;5;4,50
793.0,34,129,24.007751937984494,17;6;7;4,51
794.0,32,129,24.007751937984494,16;6;6;4,51
795.0,32,129,24.007751937984494,16;6;6;4,51
796.0,37,130,23.823076923076922,19;7;7;4,52
797.0,35,130,23.823076923076922,18;7;6;4,52
798.0,35,130,23.823076923076922,18;7;6;4,52
799.0,30,130,23.823076923076922,17;6;4;3,52
800.0,26,130,23.823076923076922,16;5;3;2,52
801.0,26,132,23.893939393939394,16;5;3;2,54
802.0,20,132,23.893939393939394,14;3;2;1,54
803.0,19,132,23.893939393939394,14;3;2;0,54
804.0,20,132,23.893939393939394,15;3;2;0,54
805.0,23,132,23.893939393939394,16;3;3;1,56
806.0,22,132,23.893939393939394,15;4;2;1,56
807.0,22,133,24.13533834586466,15;4;2;1,55
808.0,22,133,24.13533834586466,15;4;2;1,55
809.0,25,133,24.13533834586466,16;6;2;1,55
810.0,25,135,24.355555555555554,17;5;2;1,53
811.0,28,135,24.355555555555554,18;6;3;1,56
812.0,27,136,24.522058823529413,18;6;2;1,56
813.0,26,137,24.62043795620438,17;6;2;1,55
814.0,26,138,24.746376811594203,17;6;2;1,54
815.0,27,138,24.746376811594203,17;6;2;2,54
816.0,27,140,24.9,18;6;2;1,52
817.0,30,140,24.9,20;6;3;1,54
818.0,28,140,24.9,18;6;2;2,54
819.0,29,141,24.95744680851064,19;6;2;2,53
820.0,29,141,24.95744680851064,19;6;2;2,53
821.0,32,141,24.95744680851064,21;7;2;2,55
822.0,30,142,25.04225352112676,20;6;2;2,54
823.0,30,144,25.069444444444443,20;6;2;2,52
824.0,30,145,25.110344827586207,20;6;2;2,51
825.0,30,145,25.110344827586207,19;7;2;2,51
826.0,29,145,25.110344827586207,19;5;3;2,53
827.0,26,145,25.110344827586207,18;4;2;2,53
828.0,27,146,25.095890410958905,17;4;3;3,52
829.0,27,147,25.07482993197279,19;3;3;2,53
830.0,23,147,25.07482993197279,16;3;2;2,53
831.0,27,148,25.0,17;4;3;3,54
832.0,26,149,24.926174496644297,15;3;4;4,53
833.0,25,149,24.926174496644297,14;3;4;4,53
834.0,25,151,24.67549668874172,15;3;3;4,51
835.0,24,151,24.67549668874172,15;3;2;4,51
836.0,25,152,24.967105263157894,15;4;2;4,50
837.0,24,152,24.967105263157894,13;5;2;4,50
838.0,20,152,24.967105263157894,10;4;2;4,50
839.0,21,153,25.22222222222222,10;5;2;4,49
840.0,26,153,25.22222222222222,13;7;2;4,49
841.0,30,153,25.22222222222222,13;8;4;5,55
842.0,26,153,25.22222222222222,13;7;2;4,56
843.0,23,153,25.22222222222222,12;6;3;2,57
844.0,21,154,25.441558441558442,11;6;2;2,56
845.0,21,154,25.441558441558442,12;5;2;2,56
846.0,23,154,25.441558441558442,15;4;2;2,56
847.0,26,154,25.441558441558442,17;5;2;2,56
848.0,25,154,25.441558441558442,16;5;2;2,56
849.0,26,154,25.441558441558442,17;5;2;2,56
850.0,27,154,25.441558441558442,18;5;2;2,56
851.0,31,155,25.65806451612903,21;6;2;2,57
852.0,27,155,25.65806451612903,18;5;2;2,57
853.0,29,155,25.65806451612903,19;5;3;2,59
854.0,30,157,25.85987261146497,21;5;2;2,57
855.0,31,158,26.0,21;5;3;2,56
856.0,35,158,26.0,24;6;3;2,58
857.0,32,160,26.1625,22;6;2;2,56
858.0,34,160,26.1625,23;6;3;2,56
859.0,36,160,26.1625,24;6;4;2,56
860.0,36,161,26.03105590062112,25;6;3;2,55
861.0,39,162,26.12962962962963,27;7;3;2,56
862.0,38,162,26.12962962962963,26;6;4;2,56
863.0,40,163,26.29447852760736,28;6;4;2,55
864.0,40,163,26.29447852760736,28;6;4;2,55
865.0,44,163,26.29447852760736,30;7;5;2,57
866.0,43,164,26.134146341463413,30;7;4;2,56
867.0,44,164,26.134146341463413,31;7;4;2,56
868.0,43,164,26.134146341463413,30;7;4;2,56
869.0,36,164,26.134146341463413,27;6;2;1,56
870.0,33,164,26.134146341463413,26;5;2;0,56
871.0,34,165,26.32121212121212,25;5;3;1,58
872.0,31,165,26.32121212121212,26;3;2;0,59
873.0,27,165,26.32121212121212,23;2;2;0,59
874.0,29,165,26.32121212121212,24;2;2;1,59
875.0,29,165,26.32121212121212,24;2;2;1,59
876.0,29,165,26.32121212121212,24;2;2;1,59
877.0,33,167,26.34131736526946,27;2;3;1,59
878.0,30,167,26.34131736526946,25;2;2;1,59
879.0,32,167,26.34131736526946,27;2;2;1,59
880.0,30,169,26.49112426035503,25;2;2;1,57
881.0,36,169,26.49112426035503,28;3;3;2,61
882.0,32,170,26.54705882352941,27;2;2;1,60
883.0,34,172,26.680232558139537,28;3;2;1,58
884.0,32,172,26.680232558139537,27;2;2;1,58
885.0,33,172,26.680232558139537,28;2;2;1,58
886.0,36,172,26.680232558139537,29;3;3;1,60
887.0,34,172,26.680232558139537,28;3;2;1,60
888.0,36,172,26.680232558139537,30;3;2;1,60
889.0,37,172,26.680232558139537,30;3;3;1,62
890.0,37,172,26.680232558139537,31;3;2;1,62
891.0,38,172,26.680232558139537,31;4;2;1,64
892.0,37,172,26.680232558139537,31;3;2;1,64
893.0,38,172,26.680232558139537,32;3;2;1,64
894.0,37,172,26.680232558139537,31;3;2;1,64
895.0,37,172,26.680232558139537,31;2;2;2,64
896.0,35,174,26.850574712643677,30;1;2;2,62
897.0,33,174,26.850574712643677,28;1;2;2,62
898.0,33,175,26.885714285714286,27;1;3;2,61
899.0,35,176,26.920454545454547,28;1;3;3,60
900.0,36,176,26.920454545454547,28;1;3;4,60
901.0,36,177,26.903954802259886,25;2;4;5,63
902.0,37,178,26.8876404494382,25;2;5;5,64
903.0,37,178,26.8876404494382,24;2;6;5,64
904.0,35,179,26.8268156424581,23;2;6;4,63
905.0,33,179,26.8268156424581,20;3;5;5,63
906.0,35,180,27.116666666666667,23;2;5;5,62
907.0,34,180,27.116666666666667,22;2;5;5,62
908.0,38,180,27.116666666666667,24;3;5;6,62
909.0,40,181,27.392265193370164,25;3;6;6,61
910.0,38,181,27.392265193370164,23;3;6;6,61
911.0,42,181,27.392265193370164,26;4;6;6,63
912.0,43,181,27.392265193370164,27;4;6;6,63
913.0,42,181,27.392265193370164,28;3;6;5,65
914.0,40,181,27.392265193370164,28;3;4;5,65
915.0,39,181,27.392265193370164,27;3;4;5,65
916.0,41,181,27.392265193370164,29;2;5;5,67
917.0,39,181,27.392265193370164,27;3;4;5,67
918.0,40,181,27.392265193370164,29;2;4;5,67
919.0,39,181,27.392265193370164,28;2;4;5,67
920.0,41,181,27.392265193370164,30;2;4;5,67
921.0,45,181,27.392265193370164,31;3;5;6,71
922.0,42,181,27.392265193370164,31;2;4;5,71
923.0,43,181,27.392265193370164,32;2;4;5,71
924.0,44,183,27.530054644808743,33;2;4;5,69
925.0,45,183,27.530054644808743,33;2;5;5,71
926.0,40,183,27.530054644808743,29;2;4;5,71
927.0,42,184,27.445652173913043,30;3;4;5,70
928.0,42,184,27.445652173913043,30;3;4;5,70
929.0,43,184,27.445652173913043,31;3;4;5,70
930.0,44,185,27.62162162162162,32;3;4;5,69
931.0,47,185,27.62162162162162,33;4;5;5,72
932.0,46,185,27.62162162162162,34;3;4;5,73
933.0,45,186,27.483870967741936,33;3;4;5,72
934.0,46,186,27.483870967741936,34;3;4;5,72
935.0,47,187,27.524064171122994,34;3;5;5,71
936.0,47,188,27.69148936170213,33;4;4;6,70
937.0,48,188,27.69148936170213,34;4;5;5,72
938.0,48,188,27.69148936170213,34;4;5;5,72
939.0,45,189,27.835978835978835,34;3;3;5,71
940.0,41,189,27.835978835978835,32;2;2;5,71
941.0,40,191,27.87958115183246,34;2;1;3,71
942.0,33,192,27.734375,31;0;0;2,70
943.0,33,192,27.734375,31;0;0;2,70
944.0,32,192,27.734375,30;0;0;2,70
945.0,34,193,27.8860103626943,30;1;1;2,69
946.0,35,193,27.8860103626943,30;2;1;2,71
947.0,32,193,27.8860103626943,29;1;0;2,71
948.0,36,193,27.8860103626943,31;2;1;2,71
949.0,39,193,27.8860103626943,32;3;2;2,73
950.0,39,195,27.94871794871795,33;3;1;2,71
951.0,43,196,28.04591836734694,36;4;1;2,72
952.0,39,196,28.04591836734694,33;3;1;2,72
953.0,41,197,28.15228426395939,34;3;2;2,71
954.0,40,198,28.207070707070706,33;3;2;2,70
955.0,40,198,28.207070707070706,33;3;2;2,70
956.0,40,199,28.266331658291456,33;3;2;2,69
957.0,40,200,28.315,33;3;2;2,68
958.0,42,200,28.315,34;4;2;2,68
959.0,42,200,28.315,34;4;2;2,68
960.0,40,202,28.198019801980198,32;4;2;2,66
961.0,48,203,28.24137931034483,35;6;4;3,71
962.0,45,203,28.24137931034483,34;5;4;2,73
963.0,44,204,28.274509803921568,34;5;3;2,72
964.0,45,204,28.274509803921568,34;5;4;2,72
965.0,46,204,28.274509803921568,35;5;4;2,72
966.0,44,206,28.305825242718445,33;4;4;3,70
967.0,43,207,28.169082125603865,33;3;4;3,69
968.0,39,208,28.14423076923077,30;2;5;2,68
969.0,39,208,28.14423076923077,30;2;4;3,68
970.0,40,209,28.119617224880383,30;2;4;4,67
971.0,42,210,28.052380952380954,29;3;5;5,68
972.0,40,211,27.98578199052133,27;2;6;5,67
973.0,41,211,27.98578199052133,27;2;7;5,69
974.0,38,212,27.882075471698112,25;3;6;4,68
975.0,41,212,27.882075471698112,25;4;8;4,68
976.0,38,213,27.88262910798122,22;4;8;4,69
977.0,34,213,27.88262910798122,19;3;8;4,69
978.0,32,213,27.88262910798122,15;4;9;4,69
979.0,38,214,27.83177570093458,18;5;10;5,68
980.0,37,214,27.83177570093458,17;5;10;5,68
981.0,38,214,27.83177570093458,17;6;10;5,70
982.0,36,214,27.83177570093458,16;5;10;5,70
983.0,35,215,27.74418604651163,18;4;9;4,69
984.0,36,215,27.74418604651163,21;3;8;4,69
985.0,36,215,27.74418604651163,22;2;8;4,71
986.0,36,215,27.74418604651163,23;2;7;4,71
987.0,38,215,27.74418604651163,25;3;6;4,71
988.0,40,215,27.74418604651163,27;3;6;4,71
989.0,41,216,27.925925925925927,29;3;5;4,70
990.0,42,216,27.925925925925927,31;3;4;4,70
991.0,47,216,27.925925925925927,34;4;5;4,73
992.0,45,217,28.096774193548388,34;3;4;4,73
993.0,45,217,28.096774193548388,34;3;4;4,73
994.0,46,219,28.26027397260274,35;3;4;4,71
995.0,46,219,28.26027397260274,35;3;4;4,71
996.0,46,219,28.26027397260274,35;3;4;4,71
997.0,48,220,28.236363636363638,35;4;5;4,72
998.0,45,220,28.236363636363638,33;4;4;4,72
999.0,43,220,28.236363636363638,31;4;4;4,72
1000.0,42,221,28.15837104072398,30;4;4;4,71
1001.0,46,221,28.15837104072398,31;5;5;5,75
1002.0,40,221,28.15837104072398,28;4;4;4,75
1003.0,38,222,28.3018018018018,26;4;4;4,74
1004.0,37,222,28.3018018018018,25;4;4;4,74
1005.0,39,222,28.3018018018018,27;4;4;4,74
1006.0,49,222,28.3018018018018,35;5;5;4,76
1007.0,45,223,28.17488789237668,32;5;4;4,75
1008.0,47,223,28.17488789237668,34;5;4;4,75
1009.0,47,223,28.17488789237668,36;4;4;3,77
1010.0,38,223,28.17488789237668,31;3;2;2,77
1011.0,38,224,28.303571428571427,32;3;1;2,78
1012.0,35,224,28.303571428571427,32;1;2;0,78
1013.0,33,225,28.177777777777777,30;1;2;0,77
1014.0,35,225,28.177777777777777,32;1;1;1,77
1015.0,35,227,28.334801762114537,30;1;2;2,75
1016.0,38,227,28.334801762114537,33;1;3;1,75
1017.0,39,228,28.210526315789473,32;2;4;1,74
1018.0,39,228,28.210526315789473,31;2;4;2,74
1019.0,39,228,28.210526315789473,31;2;4;2,74
1020.0,39,230,28.32608695652174,30;3;4;2,72
1021.0,38,231,28.372294372294373,27;3;6;2,75
1022.0,36,231,28.372294372294373,26;2;6;2,77
1023.0,35,232,28.426724137931036,25;3;5;2,76
1024.0,35,232,28.426724137931036,23;4;6;2,76
1025.0,38,233,28.467811158798284,26;4;6;2,75
1026.0,38,234,28.517094017094017,26;4;6;2,74
1027.0,39,236,28.508474576271187,27;4;6;2,72
1028.0,41,236,28.508474576271187,28;5;6;2,72
1029.0,43,237,28.52742616033755,30;5;6;2,71
1030.0,44,237,28.52742616033755,31;5;6;2,71
1031.0,46,237,28.52742616033755,32;6;6;2,73
1032.0,46,237,28.52742616033755,33;5;6;2,73
1033.0,50,239,28.556485355648537,35;6;7;2,73
1034.0,47,239,28.556485355648537,33;6;6;2,73
1035.0,48,239,28.556485355648537,33;7;6;2,73
1036.0,47,239,28.556485355648537,33;6;6;2,75
1037.0,45,241,28.510373443983404,32;5;6;2,73
1038.0,45,242,28.43801652892562,32;3;7;3,72
1039.0,45,242,28.43801652892562,32;5;6;2,72
1040.0,43,242,28.43801652892562,31;4;6;2,72
1041.0,49,244,28.31967213114754,32;5;8;4,74
1042.0,44,244,28.31967213114754,28;4;8;4,74
1043.0,42,244,28.31967213114754,26;4;8;4,74
1044.0,39,245,28.228571428571428,24;4;8;3,73
1045.0,42,246,28.13821138211382,26;4;9;3,74
1046.0,42,247,28.267206477732792,25;5;9;3,73
1047.0,41,248,28.443548387096776,23;6;9;3,72
1048.0,43,248,28.443548387096776,24;6;10;3,72
1049.0,42,249,28.53012048192771,22;6;11;3,71
1050.0,44,249,28.53012048192771,22;8;11;3,71
1051.0,46,249,28.53012048192771,21;10;12;3,74
1052.0,42,250,28.556,19;9;11;3,74
1053.0,40,250,28.556,20;8;10;2,74
1054.0,41,250,28.556,23;7;9;2,74
1055.0,45,250,28.556,26;7;9;3,74
1056.0,44,250,28.556,29;6;7;2,74
1057.0,47,250,28.556,30;7;8;2,76
1058.0,45,250,28.556,28;7;7;3,76
1059.0,47,250,28.556,31;7;6;3,76
1060.0,44,251,28.705179282868524,29;7;5;3,75
1061.0,46,251,28.705179282868524,31;8;4;3,77
1062.0,44,251,28.705179282868524,30;7;4;3,77
1063.0,45,251,28.705179282868524,31;7;4;3,77
1064.0,46,253,28.8102766798419,32;7;4;3,75
1065.0,46,254,28.96456692913386,32;7;4;3,74
1066.0,47,254,28.96456692913386,31;8;5;3,76
1067.0,46,255,28.92549019607843,31;8;4;3,75
1068.0,45,255,28.92549019607843,30;8;4;3,75
1069.0,45,255,28.92549019607843,29;8;5;3,77
1070.0,44,256,28.83203125,29;8;4;3,76
1071.0,45,256,28.83203125,29;9;4;3,78
1072.0,46,256,28.83203125,31;8;4;3,78
1073.0,46,257,28.945525291828794,31;8;4;3,77
1074.0,48,257,28.945525291828794,33;8;4;3,77
1075.0,47,257,28.945525291828794,31;9;4;3,77
1076.0,49,258,28.833333333333332,33;9;4;3,76
1077.0,51,258,28.833333333333332,35;9;4;3,76
1078.0,49,258,28.833333333333332,33;9;4;3,76
1079.0,44,258,28.833333333333332,32;7;3;2,76
1080.0,39,258,28.833333333333332,30;6;2;1,76
1081.0,43,260,28.934615384615384,32;6;3;2,80
1082.0,38,260,28.934615384615384,30;4;3;1,82
1083.0,39,260,28.934615384615384,32;3;2;2,82
1084.0,39,260,28.934615384615384,33;3;2;1,82
1085.0,41,261,29.038314176245212,34;3;3;1,81
1086.0,43,261,29.038314176245212,34;4;3;2,81
1087.0,44,262,28.927480916030536,34;4;4;2,80
1088.0,46,262,28.927480916030536,35;4;5;2,80
1089.0,45,262,28.927480916030536,35;4;4;2,80
1090.0,46,264,29.147727272727273,35;4;5;2,78
1091.0,48,266,29.221804511278197,36;5;5;2,78
1092.0,46,266,29.221804511278197,35;4;5;2,78
1093.0,47,268,29.291044776119403,34;5;6;2,78
1094.0,45,269,29.323420074349443,32;6;5;2,77
1095.0,45,269,29.323420074349443,31;6;6;2,77
1096.0,47,269,29.323420074349443,32;6;7;2,79
1097.0,49,271,29.350553505535057,31;7;8;3,77
1098.0,48,271,29.350553505535057,30;7;8;3,77
1099.0,50,271,29.350553505535057,32;7;8;3,77
1100.0,50,271,29.350553505535057,32;7;8;3,77
